date,state,city,school,longitude,latitude,link,iglink
March 14,Washington,Everett,Snohomish County,-122.2020795,47.9789848,https://actionnetwork.org/events/enough-students-families-against-gun-violence-womens-march-everett-wa-snoco-group?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/252163541/snohomish-county-courthouse/
March 14,Washington,Granite Falls,Granite Falls High School,-121.987481,48.0875243,https://actionnetwork.org/events/gfhswa-communicate?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/132360/granite-falls-high-school/
March 14,Washington,Issaquah,Endeavour Elementary,-121.988261,47.5703704,https://actionnetwork.org/events/enough-national-school-walkout-38?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/297713075/endeavour-elementary-ptsa/
March 14,Washington,Issaquah,Issaquah High School,-122.0286734,47.5224852,https://actionnetwork.org/events/issaquah-high-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/235955797/issaquah-high-school/
March 14,Washington,Kenmore,Arrowhead Elementary,-122.2516515,47.7378077,https://actionnetwork.org/events/arrowhead-elementary-school-enough-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/142349722464207/arrowhead-elementary-school/
March 14,Washington,Kenmore,Inglemoor High School,-122.2232655,47.7405102,https://actionnetwork.org/events/inglemoor-high-school-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/6966757/inglemoor-high-school/
March 14,Washington,Kenmore,Kenmore Middle School,-122.2543884,47.7761432,https://actionnetwork.org/events/kms-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/773980639/kenmore-junior-high/
March 14,Washington,Kent,Glenridge Elementary,-122.1827745,47.428305,https://actionnetwork.org/events/glenridge-elementary-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/244662076/glenridge-elementary/
March 14,Washington,Kent,Kentridge High School,-122.1740091,47.4166906,https://actionnetwork.org/events/kentridge-high-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/901896993/kentridge-high-school/
March 14,Washington,Kirkland,Finn Hill Junior High School,-122.2306048,47.7195589,https://actionnetwork.org/events/national-school-walkout-5?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/743888199/finn-hill-junior-high-school/
March 14,Washington,Kirkland,Henry David Thoreau Elementary School,-122.2303274,47.7251308,https://actionnetwork.org/events/hd-thoreau-elementary-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/843132124/henry-david-thoreau-elementary/
March 14,Washington,Kirkland,International Community School,-122.1904133,47.6643165,https://actionnetwork.org/events/international-community-school-kirkland-participates-in-the-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/236540660/international-community-school/
March 14,Washington,Kirkland,Juanita High School,-122.1987395,47.7153306,https://actionnetwork.org/events/enough-national-school-walkout-37?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/500497737/juanita-high-school/
March 14,Washington,Kirkland,Kamiakin Middle School,-122.1654941,47.7275095,https://actionnetwork.org/events/enough-national-school-walkout-91?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/62834444/kamiakin-middle-school-area/
March 14,Washington,Kirkland,Robert Frost Elementary,-122.1835416,47.7245194,https://actionnetwork.org/events/enough-national-school-walkout-42?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/452679843/robert-frost-elementary-ptsa/
March 14,Washington,Lake Stevens,North Lake Middle School,-122.0652851,48.0179129,https://actionnetwork.org/events/north-lake-middle-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/789190956/north-lake-middle-school/
March 14,Washington,Lynnwood,Lynndale Elementary School,-122.3312294,47.8253637,https://actionnetwork.org/events/lynndale-elementary-school-national-walkout?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,Washington,Marysville,Marysville Pilchuck High School,-122.154923,48.096469,https://actionnetwork.org/events/congresses-inaction-protest?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/235994770/marysville-pilchuck-high-school/
March 14,Washington,Mill Creek,Heatherwood Middle School,-122.2088779,47.871899,https://actionnetwork.org/events/enough-12?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/706387229/heatherwood-middle-school/
March 14,Washington,Mill Creek,Henry M. Jackson High School,-122.2095539,47.873312,https://www.actionnetwork.org/event_campaigns/enough-national-school-walkout,https://www.instagram.com/explore/locations/219012196/henry-m-jackson-high-school/
March 14,Washington,Monroe,Park Place Middle School,-121.9893799,47.8502259,https://actionnetwork.org/events/national-school-walkout-7?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/881439228627878/park-place-middle-school/
3/14/2018,Washington,Mount Vernon,Mount Baker Middle School,-122.3118321,48.4132062,https://actionnetwork.org/events/mbms-student-led-protest?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/747352632/mount-baker-middle-school/
March 14,Washington,Mukilteo,Olympic View Middle School,-122.3015642,47.9303259,https://actionnetwork.org/events/ovms?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/726716920/olympic-view-middle-school/
March 14,Washington,North Bend,Twin Falls Middle School,-121.7146469,47.4734339,https://actionnetwork.org/events/twin-falls-middle-school-walkout?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,Washington,Olympia,Avanti High School,-122.887597,47.0435226,https://www.facebook.com/events/427722607662787/,https://www.instagram.com/explore/locations/479310525595732/avanti-high-school/
March 14,Washington,Port Townsend,Blue Heron Middle School,-122.7790569,48.1291275,https://actionnetwork.org/events/enough-school-walkout-port-townsend?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1011927273/blue-heron-middle-school/
March 14,Washington,Redmond,Redmond High School,-122.1080377,47.6944972,https://actionnetwork.org/events/redmond-high-school-student-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/265193204/redmond-high-school-washington/
March 14,Washington,Renton,Hazen High School,-122.1527879,47.5015998,https://actionnetwork.org/events/enough-national-school-walkout-oliver-m-hazen?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/236797184/hazen-high-school/
March 14,Washington,Richland,Hanford High School,-119.2674568,46.3254159,https://actionnetwork.org/events/hanford-high-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/175628452863921/hanford-high-school/
March 14,Washington,Sammamish,Discovery Elementary,-122.0339616,47.5891306,https://actionnetwork.org/events/enough-national-school-walkout-73?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/818103698/discovery-elementary/
March 14,Washington,Sammamish,Eastlake High School,-122.0313473,47.6135603,https://actionnetwork.org/events/enough-student-led-walkout-eastlake?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/250708295/eastlake-high-school/
March 14,Washington,Sammamish,Samantha Smith Elementary,-122.02737,47.6210116,https://actionnetwork.org/events/enough-national-school-walkout-56?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/721887006/samantha-smith-elementary/
March 14,Washington,Seattle,Ballard High School,-122.374338,47.676859,https://actionnetwork.org/events/ballard-high-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/252464558/ballard-high-school-seattle-washington/
March 14,Washington,Seattle,Garfield High School,-122.301866,47.6053376,https://actionnetwork.org/events/garfield-high-school-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/338405546/garfield-high-school/
March 14,Washington,Seattle,Hamilton International Middle School,-122.3379137,47.6571808,https://actionnetwork.org/events/hamilton-international-middle-school-walk-out-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/702561891/hamilton-international-middle-school/
March 14,Washington,Seattle,Hazel Wolf K-8 Stem School,-122.3145253,47.7133567,https://actionnetwork.org/events/hazel-wolf-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1224105234364736/hazel-wolf-k-8-stem-school/
March 14,Washington,Seattle,Holy Names Academy,-122.304155,47.626175,https://actionnetwork.org/events/holy-names-academy-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/234492297/holy-names-academy-seattle/
March 14,Washington,Seattle,Lakeside Middle School,-122.3274686,47.7335532,https://actionnetwork.org/events/lakeside-middle-school-gun-violence-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/640388150/lakeside-middle-school/
March 14,Washington,Seattle,North Seattle College,-122.3334235,47.6991867,https://actionnetwork.org/events/north-seattle-college-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/318427/north-seattle-college/
March 14,Washington,Seattle,Sacajawea Elementary School,-122.3075542,47.6985053,https://actionnetwork.org/events/sacajawea-elementary-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/826917145/sacajawea-elementary-school/
March 14,Washington,Seattle,Salmon Bay School,-122.3804807,47.6765526,https://actionnetwork.org/events/national-school-walkout-at-salmon-bay-k-8?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/2524207/salmon-bay-school/
March 14,Washington,Seattle,South Seattle College,-122.3522151,47.5482796,https://actionnetwork.org/events/we-are-walking-out-on-gun-violence?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/128942647927540/south-seattle-college/
March 14,Washington,Seattle,Thornton Creek School,-122.2848729,47.6851163,https://actionnetwork.org/events/enough-national-school-walkout-100?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,Washington,Seattle,University of Washington,-122.3035199,47.6553351,https://actionnetwork.org/events/uw-seattle-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/26809142/university-of-washington/
March 14,Washington,Seattle,Whitman Middle School,-122.3777192,47.6965669,https://actionnetwork.org/events/enough-national-school-walkout-97?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/732488368/whitman-middle-school/
March 14,Washington,Seattle,Whittier Heights Elementary,-122.3732327,47.6837505,https://actionnetwork.org/events/whittier-heights-elementary-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/715608061/whittier-elementary-school/
3/14/2018,Washington,Sedro-Woolley,Sedro-Woolley High School,-122.2371617,48.5000779,https://actionnetwork.org/events/enough-sedro-woolley-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/240085440/sedro-woolley-high-school/
3/14/2018,Washington,Spokane,East Valley High School,-117.1942723,47.7018238,https://actionnetwork.org/events/east-valley-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/270674313446026/east-valley-high-school/
3/14/2018,Washington,Spokane,National School Walkout Washington State,,,https://actionnetwork.org/events/enough-national-school-walkout-washington-state?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/213392212/spokane-washington/
March 14,Washington,Vancouver,Columbia River High School,-122.6779973,45.6942099,https://actionnetwork.org/events/columbia-river-hs-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/236454533/columbia-river-high-school/
March 14,Washington,Vancouver,Vancouver School of Arts and Academics,-122.6687171,45.6439069,https://actionnetwork.org/events/enough-vsaa-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/13854879/vancouver-school-of-arts-and-academics/
March 14,Washington,White Salmon,Columbia High School,-121.494112,45.7418919,https://actionnetwork.org/events/columbia-high-school-enough-is-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/966630871/columbia-high-school-white-salmon-washington/
March 14,Washington,Woodinville,Wellington Elementary,-122.1202037,47.7678997,https://actionnetwork.org/events/wellington-elementary-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/756865395/wellington-elementary/
March 14,Washington,Woodinville,Woodinville High School,-122.161063,47.7712405,https://actionnetwork.org/events/woodinville-high-school-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/262017391/woodinville-high-school/
March 14,Wisconsin,Galesville,Galesville-Ettrick-Trempealeau High,-91.343149,44.092931,https://www.facebook.com/events/1570458653001445/,https://www.instagram.com/explore/locations/746388020/galesville-ettrick-trempealeau-high/
March 14,Wisconsin,Madison,James Madison Memorial High School,-89.500879,43.0638767,https://www.facebook.com/events/128135758006443/,https://www.instagram.com/explore/locations/5168906/james-madison-memorial-high-school/
March 14,Wisconsin,Madison,Madison East High School,-89.3542605,43.0976208,https://www.facebook.com/events/128135758006443/,https://www.instagram.com/explore/locations/129367437120066/madison-east-high-school-purgolder-boosters/
March 14,Wisconsin,Madison,Madison West High School,-89.4262422,43.0687638,https://www.facebook.com/events/128135758006443/,https://www.instagram.com/explore/locations/902447859/madison-west-high-school/
March 14,Wisconsin,Madison,Robert M. La Follette High School,-89.3192031,43.0627689,https://www.facebook.com/events/128135758006443/,https://www.instagram.com/explore/locations/117658088294667/la-follette-high-school/
March 14,Wisconsin,Mequon,Homestead High School,-87.9712796,43.2234439,https://www.facebook.com/events/2029194877358147/,https://www.instagram.com/explore/locations/248787638/homestead-high-school-wisconsin/
March 14,Wisconsin,Port Washington,Port Washington High School,-87.8772247,43.3902983,https://www.facebook.com/events/199642870623882/,https://www.instagram.com/explore/locations/986104802/port-washington-high-school/
March 14,Wisconsin,Portage,Portage High School,-89.463813,43.5629452,https://www.facebook.com/events/130348421127137/,FALSE
March 14,Wisconsin,Waukesha,"Waukesha, National School Walkout",,,https://www.facebook.com/events/146534182683845,https://www.instagram.com/explore/locations/2462818/cutler-park/
