date,state,city,school,longitude,latitude,link,iglink
March 14,California,Woodland,Pioneer High School,-121.7404282,38.6599065,https://actionnetwork.org/events/pioneer-high-school-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/715842242/pioneer-high/
March 14,California,Fairfield,Fairfield High School,-122.031094,38.274681,https://actionnetwork.org/events/enough-is-enough-national-school-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/478191890/fairfield-high/
March 14,California,Napa,Napa Valley College,-122.2762012,38.27471,https://actionnetwork.org/events/napa-valley-college-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/480835/napa-valley-college/
March 14,California,Napa,Napa High School,-122.2978079,38.3109106,https://actionnetwork.org/events/napa-high-school-walk-out-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/219761455/napa-high-school/
March 14,California,Sonoma,Sonoma Valley High School,-122.4581409,38.2828122,https://actionnetwork.org/events/sonoma-valley-high-school-enough-walkout-protesting-gun-violence?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1005047507/sonoma-valley-high-school/
March 14,California,Petaluma,Casa Grande High School,-122.59798,38.2424655,https://actionnetwork.org/events/enough-national-school-walkout-80?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/237297878/casa-grande-high-school/
March 14,California,Petaluma,Kenilworth Junior High School,-122.6414551,38.273887,https://actionnetwork.org/events/enoughnational-school-walkout-kenilworth-junior-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/2366584/kenilworth-junior-high-school/
March 14,California,Petaluma,Petaluma High School,-122.6475174,38.2280053,https://actionnetwork.org/events/petaluma-high-school-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/213369841/petaluma-high-school/
March 14,California,Vallejo,Jesse Bethel High School,-122.2051396,38.1205562,https://actionnetwork.org/events/march-14th-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/497648795/jesse-m-bethel-high-school/
March 14,California,Novato,San Marin High School,-122.6101699,38.1189103,https://actionnetwork.org/events/san-marin-walks-out-to-say-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/767958090/san-marin-high-school-plus/
March 14,California,San Rafael,Terra Linda High School,-122.5543908,37.9997921,https://actionnetwork.org/events/walkout-to-end-gun-violence-3?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/235965283/terra-linda-high-school/
March 14,California,San Anselmo,San Domenico School,-122.585535,38.015707,https://actionnetwork.org/events/san-domenico-national-gun-violence-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/238565044/san-domenico/
March 14,California,Kentfield,College of Marin,-122.5496,37.955595,https://actionnetwork.org/events/enough-national-school-walkout-college-of-marin?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/213934660/college-of-marin/
March 14,California,Ross,Branson High School,-122.5665711,37.9645255,https://actionnetwork.org/events/branson-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1139458/branson-school/
March 14,California,Stockton,Franklin High School,-121.2373629,37.968342,https://actionnetwork.org/events/national-school-walkout-40?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1033423721/franklin-high-school/
March 14,California,Stockton,San Joaquin Delta College,-121.3184191,37.9952074,https://actionnetwork.org/events/walkout-against-gun-violence?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/221322968/san-joaquin-delta-college/
March 14,California,Brentwood,Heritage High School,-121.7551606,37.921756,https://actionnetwork.org/events/national-school-walkout-20?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/700687046/heritage-high/
March 14,California,Oakley,Freedom High School,-121.7199803,37.9697117,https://actionnetwork.org/events/freedom-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/720204902/freedom-high/
March 14,California,Pittsburg,Los Medanos Community College,-121.8595559,38.005582,https://actionnetwork.org/events/walkout-9?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/243739/los-medanos-college/
March 14,California,Pleasant Hill,College Park High School,-122.0716713,37.9647601,https://actionnetwork.org/events/college-park-high-national-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/246635237/college-park-high-school/
March 14,California,Martinez,Alhambra High School,-122.1333639,38.0025956,https://actionnetwork.org/events/alhambra-high-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/238846441/alhambra-high-school-martinez-california/
March 14,California,Oakland,Oakland High School,-122.2367612,37.8044667,https://actionnetwork.org/events/oakland-high-says-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/238270768/oakland-high-school/
March 14,California,Alameda,Encinal High School,-122.2895291,37.7726346,https://actionnetwork.org/events/enough-encinal-high-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/234597970/encinal-high-school/
March 14,California,Alameda,Alameda Science and Technology Institute,-122.2806743,37.7814697,https://actionnetwork.org/events/enough-is-enough-walkout-for-gun-contol?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,California,San Ramon,Dougherty Valley High School,-121.9023247,37.7692188,https://actionnetwork.org/events/dougherty-valley-high-school-community-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/227118929/dougherty-valley-high-school/
March 14,California,Livermore,Granada High School,-121.7890729,37.6748734,https://actionnetwork.org/events/ghs-national-walkout-for-parkland-victims?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/227118929/dougherty-valley-high-school/
March 14,California,Pleasanton,Amador Valley High School,-121.8739141,37.6679098,https://actionnetwork.org/events/amador-valley-high-school-walkout-for-gun-controll?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/220380327/amador-valley-high-school/
March 14,California,Pleasanton,Foothill High School,-121.919401,37.6708979,https://actionnetwork.org/events/foothill-high-school-walkout-for-gun-control?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/215274961/foothill-high-school-pleasanton-california/
March 14,California,Tracy,John C. Kimball High School,-121.4747411,37.7329015,https://actionnetwork.org/events/kimball-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/881954325/john-c-kimball-high-school/
March 14,California,Tracy,Tracy High School,-121.4188667,37.7405866,https://actionnetwork.org/events/tracy-high-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/504789823/tracy-high-school/
March 14,California,Fremont,Washington High School,-121.9948276,37.5528198,https://actionnetwork.org/events/enoughnationalschoolwalkoutwashingtonhighschool?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/214653952/washington-high-school-fremont-california/
March 14,California,Fremont,American High School,-122.0164373,37.5644828,https://actionnetwork.org/events/ahs-walkout-for-gun-control?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/284547852/american-high/
March 14,California,Union City,James Logan High School,-122.0268595,37.5899329,https://actionnetwork.org/events/jlhs-enough-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/297729/james-logan-high-school/
March 14,California,San Francisco,Marina Middle School,-122.4361227,37.8017394,https://actionnetwork.org/events/marina-middle-school-march-walkout-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/721426551/marina-middle/
March 14,California,San Francisco,Everett Middle School,-122.4288733,37.7635542,https://actionnetwork.org/events/san-francisco-everett-middle-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/2168332/everett-middle-school/
March 14,California,San Francisco,Lick-Wilmerding High School,-122.448946,37.722267,https://actionnetwork.org/events/enough-national-school-walkout-lwhs?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/214094637/lick-wilmerding-high-school/
March 14,California,Daly City,Westmoor High School,-122.4833425,37.6840558,https://actionnetwork.org/events/westmoor-walkout-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/222472981/westmoor-high-school/
March 14,California,Pacifica,Oceana High School,-122.4870567,37.6386407,https://actionnetwork.org/events/ohs-students-say-enough-is-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/378298334/oceana-high-school-pto/
March 14,California,San Carlos,Tierra Linda Middle School,-122.2859651,37.5086592,https://actionnetwork.org/events/tierra-linda-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/735286502/tierra-linda-middle-school-scsd/
March 14,California,Belmont,Ralston Middle School,-122.3119946,37.5113396,https://actionnetwork.org/events/ralston-walkout-for-our-lives?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/4878275/ralston-middle-school/
March 14,California,Half Moon Bay,Half Moon Bay High School,-122.4273183,37.4737285,https://actionnetwork.org/events/half-moon-bay-high-school-says-enough?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,California,Turlock,John H. Pitman High,-120.8784505,37.5303896,https://actionnetwork.org/events/national-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/595824/pitman-high-school/
March 14,California,Ceres,Ceres High School,-120.9566637,37.5952443,https://actionnetwork.org/events/ceres-high-school-national-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/250267696/ceres-high-school/
March 14,California,Santa Clara,Santa Clara University,-121.9389875,37.3496418,https://actionnetwork.org/events/santa-clara-university-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/56529/santa-clara-university/
March 14,California,San Jose,San Jose State University,-121.8810715,37.3351874,https://actionnetwork.org/events/sj-state-school-walkout-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/65629/san-jose-state-university/
March 14,California,San Jose,Santa Teresa High School,-121.8277897,37.234617,https://actionnetwork.org/events/santa-teresa-high-school-and-community-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/792040215/santa-teresa-high/
March 14,California,San Jose,Pioneer High School,-121.8824422,37.2469501,https://actionnetwork.org/events/pioneer-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1029409574/pioneer-high-school-san-jose-california/
March 14,California,Los Gatos,Raymond J. Fisher Middle School,-121.9673324,37.233839,https://actionnetwork.org/events/raymond-j-fisher-middle-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/502821423/raymond-j-fisher-middle/
March 14,California,Saratoga,West Valley College,-122.0122039,37.2636087,https://actionnetwork.org/events/west-valley-college-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/180998/west-valley-college/
March 14,California,Cupertino,Monta Vista High School,-122.0562395,37.3149946,https://actionnetwork.org/events/monta-vista-high-school-and-community-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/213529184/monta-vista-high-school/
March 14,California,Los Gatos,Rolling Hills Middle School,-121.9867098,37.2660384,https://actionnetwork.org/events/walkout-10?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/723901646/rolling-hills-middle/
March 14,California,Morgan Hill,Live Oak High School,-121.6353699,37.1475972,https://actionnetwork.org/events/live-oak-high-school-enough-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/967294/live-oak-high-school-morgan-hill-ca/
March 14,California,Santa Cruz,Pacific Collegiate School,-122.0598556,36.960513,https://actionnetwork.org/events/walkout-pacific-collegiate-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1552932744781449/pacific-collegiate-school/
March 14,California,Monterey,Monterey High School,-121.9013987,36.59654,https://actionnetwork.org/events/monterey-high-school-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/942042465/monterey-high-school-monterey-california/
March 14,California,Monterey,Bay View Academy,-121.8664087,36.6010987,https://actionnetwork.org/events/bay-view-academy-walkout-to-demand-action-to-stop-gun-violence?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,California,Paso Robles,Paso Robles High School,-120.6704522,35.6167915,https://actionnetwork.org/events/enough-national-school-walkout-paso-robles-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/214840232/paso-robles-high-school/
March 14,California,Templeton,Templeton High School,-120.7111887,35.5424861,https://actionnetwork.org/events/templeton-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/504478845/templeton-high-school/
March 14,California,San Luis Obispo,Mission College Preparatory Catholic High School,-120.6661538,35.2810599,https://actionnetwork.org/events/mcp-student-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/5441844/mission-college-preparatory-catholic-high-school/
March 14,California,Arroyo Grande,Arroyo Grande High School,-120.5806673,35.1161308,https://actionnetwork.org/events/national-school-walkout-aghs?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1320941/arroyo-grande-high-school/
March 14,California,Santa Maria,Saint Joseph High School,-120.417668,34.8819497,https://actionnetwork.org/events/national-school-walkout-sjhs?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/7101376/st-joseph-high-school-santa-maria-ca/
March 14,California,Orcutt,Orcutt Academy High School,-120.4401228,34.8622606,https://actionnetwork.org/events/national-school-walkout-orcutt-academy-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/423446371/orcutt-academy-high-school-ptsa/
March 14,California,Santa Maria,Ernest Righetti High School,-120.4212692,34.8844006,https://actionnetwork.org/events/national-school-walkout-ernest-righetti-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/221444692/ernest-righetti-high-school/
March 14,California,Goleta,Dos Pueblos High School,-119.8792207,34.4392099,https://actionnetwork.org/events/dos-pueblos-high-school-walkout-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/2831322/dos-pueblos-high-school/
March 14,California,Goleta,Goleta Valley Junior High ,-119.8349833,34.4500953,https://actionnetwork.org/events/goleta-valley-junior-high-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/234616251/goleta-valley-junior-high-school/
March 14,California,Santa Barbara,San Marcos High School,-119.7871595,34.4375512,https://actionnetwork.org/events/san-marcos-high-school-walkout-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/489631642/san-marcos-senior-high/
March 14,California,Santa Barbara,Santa Barbara High School,-119.6943669,34.4293536,https://actionnetwork.org/events/santa-barbara-high-school-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/226087065/sbhs-dons-santa-barbara-high-school-official-fb-page/
March 14,California,Santa Barbara,La Cumbre Junior High School ,-119.7285183,34.4238703,https://actionnetwork.org/events/la-cumbre-junior-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/253423886/la-cumbre-junior-high-school/
March 14,California,Pasadena,Westridge School for Girls,-118.1562905,34.1264782,https://actionnetwork.org/events/enough-westridge-school-for-girls-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/236810547/westridge-school/
March 14,California,Granada Hills,Granada Hills Charter High School,-118.5258523,34.2610952,https://actionnetwork.org/events/myvoicegranada-enough-demonstration?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/341551866/granada-hills-charter-high-school/
March 14,California,Northridge,"California State University, Northridge ",-118.5276745,34.2410366,https://actionnetwork.org/events/csun-has-had-enough-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1101081/california-state-university-northridge/
March 14,California,Sun Valley,Francis Polytechnic High School,-118.4043069,34.2227342,https://actionnetwork.org/events/francis-polytechnic-hs-has-had-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/934162776747066/francis-polytechnic-senior-high-school/
March 14,California,Arleta,Girls Athletic Leadership School,-118.4360945,34.2290217,https://actionnetwork.org/events/student-walk-out-2?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,California,Woodland Hills,Taft High School,-118.5713076,34.169657,https://actionnetwork.org/events/taft-high-school-says-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/170655043404251/taft-charter-high-school/
March 14,California,West Hills,de Toledo High School,-118.620091,34.193045,https://actionnetwork.org/events/de-toledo-high-school-has-had-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/64129130/de-toledo-high-school/
March 14,California,Woodland Hills,El Camino Real Charter High School,-118.6426395,34.1701774,https://actionnetwork.org/events/enough-national-school-walk-out-el-camino-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/226168246/el-camino-real-high-school/
March 14,California,North Hollywood,North Hollywood High School,-118.3889964,34.1657016,https://actionnetwork.org/events/nhhs-has-had-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/4689630/north-hollywood-high-school/
March 14,California,Porter Ranch,Castlebay Lane Elementary School,-118.5475148,34.2936791,https://actionnetwork.org/events/castlebay-lane-elementary-walkout-for-student-safety?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/771348058/castlebay-lane-elementary/
March 14,California,Los Angeles,Daniel Pearl Magnet High School ,-118.5019181,34.1910791,https://actionnetwork.org/events/daniel-pearl-magnet-high-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/6753631/daniel-pearl-magnet-high-school/
March 14,California,Tarzana,Sherman Oaks Center for Enriched Studies ,-118.5382923,34.1841698,https://actionnetwork.org/events/soces-student-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/499274036/sherman-oaks-center-for-enriched-studies/
March 14,California,Sherman Oaks,The Buckley School,-118.4432601,34.1405181,https://actionnetwork.org/events/the-buckley-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/3279/the-buckley-school/
March 14,California,North Hollywood,Campbell Hall School,-118.3977745,34.1526102,https://actionnetwork.org/events/campbell-hall-high-school-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/430492561/campbell-hall-school/
March 14,California,Burbank,Providence High School,-118.3268296,34.1544082,https://actionnetwork.org/events/providence-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1181871/providence-high-school/
March 14,California,Glendale,Glendale Community College,-118.2286536,34.1674129,https://actionnetwork.org/events/glendale-community-college-student-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/3269/glendale-community-college/
March 14,California,Glendale,Thomas Edison Elementary,-118.2646074,34.1404841,https://actionnetwork.org/events/thomas-edison-elementary-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/776725900/thomas-edison-elementary/
March 14,California,Los Angeles,Thomas Starr King Middle School,-118.2808005,34.0967757,https://actionnetwork.org/events/safe-schools-demonstration-at-thomas-starr-king-middle-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/726973995/thomas-starr-king-middle/
March 14,California,Los Angeles,Pilgrim School,-118.2856537,34.0645842,https://actionnetwork.org/events/pilgrim-schoolfccla-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/2953102/pilgrim-school/
March 14,California,Los Angeles,Marlborough School,-118.3268349,34.0699098,https://actionnetwork.org/events/marlborough-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/327610/marlborough-school/
March 14,California,Los Angeles,Palms Middle School,-118.4158026,34.0237496,https://actionnetwork.org/events/palms-middle-school-student-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/716053277/palms-middle/
March 14,California,Santa Monica,Santa Monica High School,-118.4850131,34.0116096,https://actionnetwork.org/events/santa-monica-high-school-enough-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/7765263/barnum-hall/
March 14,California,Los Angeles,Loyola Marymount University,-118.4184969,33.9698183,https://actionnetwork.org/events/enough-national-school-walkout-loyola-marymount-university?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/162310/loyola-marymount-university/
March 14,California,El Segundo,El Segundo High School ,-118.415381,33.9248656,https://actionnetwork.org/events/el-segundo-high-school-walkout-march-14th?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/498440657/el-segundo-high-school/
March 14,California,Los Angeles,Locke High School,-118.268409,33.9353785,https://actionnetwork.org/events/no-more-deaths?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/513751791/locke-high-school/
March 14,California,South Gate,South East High School,-118.2227182,33.9449467,https://actionnetwork.org/events/south-east-hs-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/251811528/south-east-high-school-jaguars/
March 14,California,Alhambra,Alhambra High School,-118.1284232,34.0929744,https://actionnetwork.org/events/domoor?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/226881684/alhambra-high-school-alhambra-ca/
March 14,California,Los Angeles,Windward School,-118.4261578,34.0174798,https://actionnetwork.org/events/windward-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/3632080/windward-school/
March 14,California,Los Angeles,Thomas Jefferson Senior High School,-118.2510101,34.0108793,https://actionnetwork.org/events/enough-national-school-walkout-61?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/771367878/thomas-jefferson-senior-high/
March 14,California,Los Angeles,KIPP Academy of Innovation,-118.1581456,34.0203455,https://actionnetwork.org/events/kai-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/651168898/kipp-academy-of-innovation/
March 14,California,Montebello,Schurr High School,-118.1225508,34.0274473,https://actionnetwork.org/events/enough-talk?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/507482557/schurr-high-school-speech-and-debate-team/
March 14,California,Huntington Park ,Alliance Collins Family College,-118.2341498,33.9774605,https://actionnetwork.org/events/alliance-collins-family-college-ready-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/971976979/alliance-huntington-park-college-ready-academy-hig/
March 14,California,Lakewood,Lakewood High School,-118.1228629,33.8381274,https://actionnetwork.org/events/enough-lakewood?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/419728354/lakewood-high-school/
March 14,California,Mission Viejo,Saddleback College,-117.6660349,33.5520852,https://actionnetwork.org/events/saddleback-college-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/212956111/saddleback-college/
March 14,California,Lake Forest,El Toro High School,-117.6874827,33.6373015,https://actionnetwork.org/events/el-toro-school-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/234696843/el-toro-high-school/
March 14,California,Rancho Santa Margarita,Tesoro High School,-117.6123197,33.5809512,https://actionnetwork.org/events/ths-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/241583/tesoro-high-school/
March 14,California,Mission Viejo,Capistrano Valley High School ,-117.6697936,33.5415426,https://actionnetwork.org/events/cvhs-student-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/241838425/capistrano-valley-high-school/
March 14,California,Aliso Viejo,St. Mary's School,-117.724943,33.553913,https://actionnetwork.org/events/st-marys-assembly-school-shootings-of-2018?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/239149825/st-marys-school/
March 14,California,Aliso Viejo,Aliso Niguel High School,-117.7193706,33.5617208,https://actionnetwork.org/events/aliso-niguel-students-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/226156122/aliso-niguel-high-school/
March 14,California,Laguna Beach,Laguna Beach High School,-117.7756522,33.5419338,https://actionnetwork.org/events/lbhs-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/215446057/laguna-beach-high-school/
March 14,California,San Juan Capistrano,San Juan Hills High School,-117.6237879,33.5020485,https://actionnetwork.org/events/sjhhs-student-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/497964474/san-juan-hills-high-school/
March 14,California,San Clemente,San Clemente High School,-117.6144294,33.4416643,https://actionnetwork.org/events/schs-enough-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/497765412/san-clemente-high-school/
March 14,California,Murrieta,Murrieta Mesa High School,-117.1991869,33.5640396,https://actionnetwork.org/events/enough-national-school-walkout-murrieta-mesa-high?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/339780293/murrieta-mesa-high-school/
March 14,California,Temecula,Great Oak High School,-117.0923252,33.4528004,https://actionnetwork.org/events/great-oak-high-school-students-demand-action-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/2117424/great-oak-high-school/
March 14,California,Dana Point,Dana Hills High School,-117.7004983,33.4776672,https://actionnetwork.org/events/dhhs-student-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/223132026/dana-hills-high-school/
March 14,California,Oceanside,Oceanside High School,-117.374143,33.197067,https://actionnetwork.org/events/ohs-enough-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1269461916510597/oceanside-high-school/
March 14,California,San Marcos,San Marcos High School,-117.2061218,33.1298206,https://actionnetwork.org/events/smhs-walkout?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,California,San Marcos,Mission Hills High,-117.1432114,33.1448238,https://actionnetwork.org/events/mhhs-walkout-for-gun-control?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/462127784/mhhs/
March 14,California,San Marcos,San Pasqual High School,-117.0571213,33.0762528,https://actionnetwork.org/events/enough-national-school-walkout-102?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/227845129/san-pasqual-high-fighting-eagle-stadium/
March 14,California,Cardiff,Ada Harris School,-117.2740015,33.0313857,https://actionnetwork.org/events/ada-harris-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1026157594/ada-w-harris-elementary-school/
March 14,California,Rancho Santa Fe,R. Rodger Rowe School,-117.206807,33.0215604,https://actionnetwork.org/events/march-14-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/834449109931996/r-roger-rowe-elementary/
March 14,California,San Diego,Del Norte High School,-117.1214139,33.0144484,https://actionnetwork.org/events/neveragain-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/223445115/del-norte-high-school-san-diego-california/
March 14,California,San Diego,Mt. Carmel High School,-117.1209337,32.9672159,https://actionnetwork.org/events/mchs-sundevils-walkout-3?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/218947955/mt-carmel-high-school/
March 14,California,San Diego,Westview High School,-117.1483574,32.9670242,https://actionnetwork.org/events/westview-high-school-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/219472934/westview-high-school/
March 14,California,Del Mar,Cathedral Catholic High School,-117.201469,32.959656,https://actionnetwork.org/events/protest-guns?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1639374/cathedral-catholic-high-school/
March 14,California,El Cajon,Grossmont College,-117.0065725,32.8166735,https://actionnetwork.org/events/grossmont-college-student-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/34178/grossmont-college/
